No,timestamp,AQI,DEWP,TEMP,TEMP_F,PRES,sensor_voltage,cbwd,Iws,Is,Ir
16557,2023/Nov/21 20:00,190.0,-1,2.0,35.6,1027.0,31.456367871278005,se,1.79,0,0
16558,2023/Nov/21 21:00,196.0,-1,3.0,37.4,1027.0,25.932465819983506,CV,0.89,0,0
16559,2023/Nov/21 22:00,210.0,-1,2.0,35.6,1026.0,33.21939010259553,CV,1.78,0,0
16560,2023/Nov/21 23:00,239.0,-2,3.0,37.4,1026.0,33.65674991170537,se,1.79,0,0
16561,2023/Nov/22 00:00,380.0,-2,3.0,37.4,1025.0,58.71147064172168,CV,0.89,0,0
16562,2023/Nov/22 01:00,358.0,-2,2.0,35.6,1024.0,52.75008659095724,calm,1.78,0,0
16563,2023/Nov/22 02:00,364.0,-2,2.0,35.6,1024.0,52.972056408218975,Calm_wind,2.23,0,0
16564,2023/Nov/22 03:00,363.0,-1,2.0,35.6,1023.0,53.23019458610159,SE,1.79,0,0
16565,2023/Nov/22 04:00,322.0,-2,1.0,33.8,1022.0,45.40877959844687,NE,0.89,0,0
16566,2023/Nov/22 05:00,315.0,-2,0.0,32.0,1022.0,47.33085787966694,N-W,0.89,0,0
16567,2023/Nov/22 06:00,271.0,-1,0.0,32.0,1021.0,39.10465321867908,N_W,2.68,0,0
16568,2023/Nov/22 07:00,227.0,-1,2.0,35.6,1021.0,35.622596461800555,cv,0.89,0,0
16569,2023/Nov/22 08:00,197.0,0,2.0,35.6,1021.0,30.83011216206583,S_E,1.79,0,0
16570,2023/Nov/22 09:00,194.0,0,4.0,39.2,1021.0,32.47631410580558,Calm_wind,0.89,0,0
16571,2023/Nov/22 10:00,198.0,0,5.0,41.0,1021.0,30.432654967082154,S_E,3.13,0,0
16572,2023/Nov/22 11:00,223.0,1,7.0,44.6,1020.0,34.49135553416014,SE,4.92,0,0
16573,2023/Nov/22 12:00,241.0,1,9.0,48.2,1019.0,38.95019962365563,Calm_wind,0.89,0,0
16574,2023/Nov/22 13:00,208.0,-7,12.0,53.6,1018.0,29.94467460794661,N_W,7.15,0,0
16575,2023/Nov/22 14:00,55.0,-8,11.0,51.8,1018.0,5.273483574353935,NW,19.22,0,0
16576,2023/Nov/22 15:00,12.0,-10,10.0,50.0,1019.0,2.200188118256787,NorthWest,28.16,0,0
16577,2023/Nov/22 16:00,17.0,-10,8.0,46.4,1021.0,0.2952669384288082,NW,40.23,0,0
16578,2023/Nov/22 17:00,7.0,-11,6.0,42.8,1022.0,5.95787734585078,nw,52.3,0,0
16579,2023/Nov/22 18:00,7.0,-12,4.0,39.2,1025.0,3.9609965841578862,N_W,64.37,0,0
16580,2023/Nov/22 19:00,9.0,-14,3.0,37.4,1026.0,5.677952666603161,N-W,80.46,0,0
16581,2023/Nov/22 20:00,10.0,-14,2.0,35.6,1026.0,1.6248939533262583,NW,98.34,0,0
16582,2023/Nov/22 21:00,7.0,-15,2.0,35.6,1028.0,2.151147187403196,NW,113.54,0,0
16583,2023/Nov/22 22:00,9.0,-15,1.0,33.8,1028.0,0.4310491360947117,N-W,123.37,0,0
16584,2023/Nov/22 23:00,19.0,-15,1.0,33.8,1029.0,4.615849611173504,NW,135.44,0,0
16585,2023/Nov/23 00:00,6.0,-15,0.0,32.0,1029.0,1.531086424102114,N_W,146.62,0,0
16586,2023/Nov/23 01:00,7.0,-14,0.0,32.0,1030.0,4.036186378949558,NorthWest,157.8,0,0
16587,2023/Nov/23 02:00,9.0,-16,0.0,32.0,1030.0,0.2314212389771335,nw,169.87,0,0
16588,2023/Nov/23 03:00,10.0,-15,-1.0,30.2,1031.0,1.4109469512346315,N_W,179.7,0,0
16589,2023/Nov/23 04:00,10.0,-15,-1.0,30.2,1031.0,4.455853472319071,NorthWest,186.85,0,0
16590,2023/Nov/23 05:00,10.0,-15,-1.0,30.2,1032.0,5.131354910160632,N_W,195.79,0,0
16591,2023/Nov/23 06:00,8.0,-14,-2.0,28.4,1033.0,1.605858144826222,nw,203.84,0,0
16592,2023/Nov/23 07:00,9.0,-15,-2.0,28.4,1034.0,3.933431215042479,N-W,210.99,0,0
16593,2023/Nov/23 08:00,12.0,-14,0.0,32.0,1035.0,3.7027699670015406,NW,215.01,0,0
16594,2023/Nov/23 09:00,13.0,-16,1.0,33.8,1036.0,1.1895533694377527,NW,222.16,0,0
16595,2023/Nov/23 10:00,14.0,-17,1.0,33.8,1036.0,1.3194649381367638,N_W,229.31,0,0
16596,2023/Nov/23 11:00,14.0,-16,3.0,37.4,1035.0,0.9396725557509606,N_W,235.12,0,0
16597,2023/Nov/23 12:00,14.0,-17,4.0,39.2,1033.0,3.5959907972544,NW,240.93,0,0
16598,2023/Nov/23 13:00,11.0,-18,4.0,39.2,1032.0,0.8075587018100276,N_W,248.08,0,0
16599,2023/Nov/23 14:00,10.0,-17,4.0,39.2,1032.0,1.302254748681035,NorthWest,255.23,0,0
16600,2023/Nov/23 15:00,15.0,-18,5.0,41.0,1032.0,0.8781309921007641,NorthWest,261.04,0,0
16601,2023/Nov/23 16:00,13.0,-17,4.0,39.2,1031.0,2.896682366770287,NW,266.85,0,0
16602,2023/Nov/23 17:00,13.0,-16,2.0,35.6,1031.0,1.5164159366241414,NW,268.64,0,0
16603,2023/Nov/23 18:00,18.0,-11,0.0,32.0,1031.0,1.6295085921192094,SE,0.89,0,0
16604,2023/Nov/23 19:00,28.0,-11,-1.0,30.2,1031.0,3.773406848735844,Calm_wind,0.89,0,0
16605,2023/Nov/23 20:00,40.0,-11,-1.0,30.2,1032.0,10.072085665680223,se,1.79,0,0
16606,2023/Nov/23 21:00,48.0,-13,1.0,33.8,1031.0,6.366200727761221,S_E,4.92,0,0
16607,2023/Nov/23 22:00,63.0,-13,1.0,33.8,1031.0,7.367989563432426,S-E,8.05,0,0
16608,2023/Nov/23 23:00,72.0,-10,-1.0,30.2,1030.0,11.96686713831193,cv,0.89,0,0
16609,2023/Nov/24 00:00,91.0,-10,-1.0,30.2,1029.0,13.362950661154088,SE,1.79,0,0
16610,2023/Nov/24 01:00,98.0,-9,-5.0,23.0,1030.0,11.869532138267054,Calm_wind,0.89,0,0
16611,2023/Nov/24 02:00,99.0,-10,-6.0,21.2,1030.0,19.31299267040493,N-E,1.79,0,0
16612,2023/Nov/24 03:00,100.0,-10,-6.0,21.2,1029.0,14.295042108826705,NE,2.68,0,0
16613,2023/Nov/24 04:00,118.0,-10,-6.0,21.2,1029.0,16.944261092077298,NW,0.89,0,0
16614,2023/Nov/24 05:00,135.0,-9,-6.0,21.2,1028.0,20.569670703816197,N_E,0.89,0,0
16615,2023/Nov/24 06:00,134.0,-10,-7.0,19.4,1028.0,23.56023353841768,NorthWest,0.89,0,0
16616,2023/Nov/24 07:00,121.0,-9,-6.0,21.2,1028.0,14.790509346962008,NorthEast,0.89,0,0
16617,2023/Nov/24 08:00,96.0,-8,-5.0,23.0,1028.0,14.951971698841078,N_E,1.78,0,0
16618,2023/Nov/24 09:00,90.0,-7,-2.0,28.4,1029.0,17.674544323587256,CV,0.89,0,0
16619,2023/Nov/24 10:00,96.0,-8,-1.0,30.2,1028.0,14.657457361479295,calm,1.78,0,0
16620,2023/Nov/24 11:00,114.0,-8,0.0,32.0,1028.0,14.629332041393038,se,0.89,0,0
16621,2023/Nov/24 12:00,135.0,-8,1.0,33.8,1026.0,19.013206294078696,S_E,2.68,0,0
16622,2023/Nov/24 13:00,151.0,-8,1.0,33.8,1026.0,23.063765059513575,CV,0.89,0,0
16623,2023/Nov/24 14:00,180.0,-8,1.0,33.8,1026.0,29.661607831279724,NE,1.79,0,0
16624,2023/Nov/24 15:00,211.0,-7,2.0,35.6,1025.0,30.97132831116788,ne,3.58,0,0
16625,2023/Nov/24 16:00,251.0,-7,1.0,33.8,1025.0,39.30330359486487,S-E,0.89,0,0
16626,2023/Nov/24 17:00,278.0,-6,-1.0,30.2,1026.0,38.829262345906216,N-E,0.89,0,0
16627,2023/Nov/24 18:00,266.0,-5,-1.0,30.2,1027.0,37.01256326080989,N_E,1.78,0,0
16628,2023/Nov/24 19:00,273.0,-5,-1.0,30.2,1027.0,39.984398622630096,Calm_wind,0.45,0,0
16629,2023/Nov/24 20:00,282.0,-6,-1.0,30.2,1028.0,45.17605744374652,calm,1.34,0,0
16630,2023/Nov/24 21:00,290.0,-5,-3.0,26.6,1029.0,43.63774927902754,N-W,0.89,0,0
16631,2023/Nov/24 22:00,323.0,-6,-3.0,26.6,1029.0,49.02962239113324,N_W,2.68,0,0
16632,2023/Nov/24 23:00,333.0,-7,-4.0,24.8,1029.0,50.50615919114705,N-W,4.47,0,0
16633,2023/Nov/25 00:00,305.0,-8,-5.0,23.0,1030.0,47.96841596517346,N_W,7.6,0,0
16634,2023/Nov/25 01:00,280.0,-7,-4.0,24.8,1030.0,40.77955861492429,NorthWest,8.49,0,0
16635,2023/Nov/25 02:00,260.0,-8,-4.0,24.8,1030.0,40.37657021697647,N-W,11.62,0,0
16636,2023/Nov/25 03:00,207.0,-9,-5.0,23.0,1030.0,29.388234672289737,NW,13.41,0,0
16637,2023/Nov/25 04:00,232.0,-9,-5.0,23.0,1030.0,38.76654531184152,N_W,16.54,0,0
16638,2023/Nov/25 05:00,155.0,-8,-6.0,21.2,1030.0,21.64921779140662,NorthWest,18.33,0,0
16639,2023/Nov/25 06:00,128.0,-8,-5.0,23.0,1030.0,17.435221393842756,NorthWest,19.22,0,0
16640,2023/Nov/25 07:00,105.0,-7,-5.0,23.0,1030.0,16.8493396269761,N_W,20.11,0,0
16641,2023/Nov/25 08:00,120.0,-6,-3.0,26.6,1031.0,18.159576862864647,NW,21.9,0,0
16642,2023/Nov/25 09:00,121.0,-5,-1.0,30.2,1031.0,18.803704812521868,Calm_wind,0.89,0,0
16643,2023/Nov/25 10:00,126.0,-5,1.0,33.8,1031.0,19.354627590984634,calm,1.78,0,0
16644,2023/Nov/25 11:00,145.0,-6,2.0,35.6,1030.0,19.56921560238512,cv,2.67,0,0
16645,2023/Nov/25 12:00,163.0,-6,3.0,37.4,1029.0,27.67671785815897,cv,3.56,0,0
16646,2023/Nov/25 13:00,206.0,-5,4.0,39.2,1028.0,32.687084411778216,SE,1.79,0,0
16647,2023/Nov/25 14:00,227.0,-5,4.0,39.2,1027.0,36.76789990253423,se,3.58,0,0
16648,2023/Nov/25 15:00,196.0,-4,4.0,39.2,1026.0,28.34333822177915,Calm_wind,0.89,0,0
16649,2023/Nov/25 16:00,193.0,-5,3.0,37.4,1026.0,29.78304708943034,cv,1.78,0,0
16650,2023/Nov/25 17:00,229.0,-4,2.0,35.6,1025.0,34.744736924469386,se,0.89,0,0
16651,2023/Nov/25 18:00,259.0,-5,1.0,33.8,1026.0,41.106005252403016,Calm_wind,0.89,0,0
16652,2023/Nov/25 19:00,256.0,-4,1.0,33.8,1025.0,40.72049626365924,cv,1.78,0,0
16653,2023/Nov/25 20:00,258.0,-4,-1.0,30.2,1026.0,39.08610160591623,calm,2.67,0,0
16654,2023/Nov/25 21:00,274.0,-3,-1.0,30.2,1026.0,38.0640977363135,N_E,0.89,0,0
16655,2023/Nov/25 22:00,332.0,-3,-1.0,30.2,1025.0,53.35932377417537,SE,0.89,0,0
16656,2023/Nov/25 23:00,343.0,-4,-2.0,28.4,1025.0,52.56197486738027,NorthEast,0.89,0,0
16657,2023/Nov/26 00:00,337.0,-4,-3.0,26.6,1024.0,49.333125917217714,ne,1.78,0,0
16658,2023/Nov/26 01:00,311.0,-4,-3.0,26.6,1024.0,47.46308427653339,N_W,1.79,0,0
16659,2023/Nov/26 02:00,292.0,-4,-3.0,26.6,1023.0,40.77781290309495,NorthWest,2.68,0,0
16660,2023/Nov/26 03:00,227.0,-4,-1.0,30.2,1023.0,36.16070613494209,NorthWest,5.81,0,0
16661,2023/Nov/26 04:00,222.0,-5,-3.0,26.6,1023.0,30.35757651144169,nw,7.6,0,0
16662,2023/Nov/26 05:00,229.0,-4,-1.0,30.2,1022.0,33.90833101592584,NorthWest,10.73,0,0
16663,2023/Nov/26 06:00,222.0,-4,-2.0,28.4,1022.0,33.788908899211094,NorthWest,12.52,0,0
16664,2023/Nov/26 07:00,233.0,-5,-2.0,28.4,1022.0,37.02767942396418,NW,15.65,0,0
16665,2023/Nov/26 08:00,234.0,-3,-1.0,30.2,1022.0,35.31308935286875,N-W,17.44,0,0
16666,2023/Nov/26 09:00,223.0,-2,2.0,35.6,1022.0,34.7199257472251,N-W,20.57,0,0
16667,2023/Nov/26 10:00,203.0,-3,3.0,37.4,1023.0,30.39366618310089,NW,24.59,0,0
16668,2023/Nov/26 11:00,223.0,-4,5.0,41.0,1022.0,33.38562809811143,NorthWest,27.72,0,0
16669,2023/Nov/26 12:00,209.0,-4,6.0,42.8,1021.0,31.520954500696597,nw,29.51,0,0
16670,2023/Nov/26 13:00,193.0,-4,6.0,42.8,1020.0,28.57188415829525,nw,31.3,0,0
16671,2023/Nov/26 14:00,200.0,-5,7.0,44.6,1019.0,26.62685951383713,NorthWest,33.09,0,0
16672,2023/Nov/26 15:00,200.0,-5,7.0,44.6,1019.0,28.463353012606746,NW,34.88,0,0
16673,2023/Nov/26 16:00,210.0,-5,6.0,42.8,1019.0,31.9895496822234,cv,0.89,0,0
16674,2023/Nov/26 17:00,222.0,-4,5.0,41.0,1020.0,32.80175799302256,N-W,1.79,0,0
16675,2023/Nov/26 18:00,250.0,-4,3.0,37.4,1020.0,37.188381835636186,Calm_wind,0.89,0,0
16676,2023/Nov/26 19:00,271.0,-5,0.0,32.0,1020.0,40.003292661122565,CV,1.78,0,0
16677,2023/Nov/26 20:00,300.0,-4,-1.0,30.2,1020.0,43.27280321453637,N_W,1.79,0,0
16678,2023/Nov/26 21:00,292.0,-4,4.0,39.2,1020.0,42.81380107804741,N-W,4.92,0,0
16679,2023/Nov/26 22:00,305.0,-3,2.0,35.6,1021.0,45.13633651122281,cv,0.89,0,0
16680,2023/Nov/26 23:00,322.0,-4,0.0,32.0,1021.0,48.3102862810837,NW,1.79,0,0
16681,2023/Nov/27 00:00,330.0,-4,0.0,32.0,1021.0,50.28675668893943,NorthWest,3.58,0,0
16682,2023/Nov/27 01:00,326.0,-4,-1.0,30.2,1021.0,48.53889941822852,N-W,5.37,0,0
16683,2023/Nov/27 02:00,306.0,-4,-2.0,28.4,1021.0,43.84068948861516,Calm_wind,0.89,0,0
16684,2023/Nov/27 03:00,295.0,-3,-1.0,30.2,1021.0,41.45383592016243,NW,1.79,0,0
16685,2023/Nov/27 04:00,302.0,-4,-2.0,28.4,1021.0,50.49487441475045,NorthWest,3.58,0,0
16686,2023/Nov/27 05:00,237.0,-4,-1.0,30.2,1021.0,33.29036993947087,nw,6.71,0,0
16687,2023/Nov/27 06:00,176.0,-5,-2.0,28.4,1021.0,25.362749997471237,NorthWest,9.84,0,0
16688,2023/Nov/27 07:00,143.0,-5,-3.0,26.6,1021.0,22.48400060502787,nw,12.97,0,0
16689,2023/Nov/27 08:00,135.0,-3,0.0,32.0,1022.0,20.97172121913136,NorthWest,16.99,0,0
16690,2023/Nov/27 09:00,133.0,-3,5.0,41.0,1022.0,20.991731385123146,NW,21.01,0,0
16691,2023/Nov/27 10:00,115.0,-3,6.0,42.8,1022.0,16.36456586093565,NW,25.03,0,0
16692,2023/Nov/27 11:00,115.0,-4,8.0,46.4,1022.0,17.727116141279094,calm,0.89,0,0
16693,2023/Nov/27 12:00,106.0,-4,10.0,50.0,1021.0,16.022687328481727,calm,1.78,0,0
16694,2023/Nov/27 13:00,86.0,-5,10.0,50.0,1020.0,12.275737264917426,S_E,4.92,0,0
16695,2023/Nov/27 14:00,102.0,-4,10.0,50.0,1019.0,15.79081948354268,se,8.05,0,0
16696,2023/Nov/27 15:00,140.0,-2,9.0,48.2,1019.0,23.11073109350141,S_E,9.84,0,0
16697,2023/Nov/27 16:00,178.0,-2,7.0,44.6,1019.0,26.65559955312935,se,11.63,0,0
16698,2023/Nov/27 17:00,216.0,-1,5.0,41.0,1019.0,32.36890569271285,Calm_wind,0.45,0,0
16699,2023/Nov/27 18:00,243.0,-2,3.0,37.4,1020.0,38.586322069751965,ne,0.89,0,0
16700,2023/Nov/27 19:00,277.0,-1,2.0,35.6,1020.0,43.47272071963762,S-E,0.89,0,0
16701,2023/Nov/27 20:00,313.0,-3,1.0,33.8,1021.0,50.11787288192696,NorthEast,0.89,0,0
16702,2023/Nov/27 21:00,350.0,-2,0.0,32.0,1021.0,48.987539531040845,cv,0.45,0,0
16703,2023/Nov/27 22:00,404.0,-2,0.0,32.0,1022.0,62.41023836633877,cv,1.34,0,0
16704,2023/Nov/27 23:00,391.0,-2,1.0,33.8,1022.0,59.85316009080436,nw,1.79,0,0
16705,2023/Nov/28 00:00,362.0,-2,1.0,33.8,1022.0,52.52869520449347,N_W,2.68,0,0
16706,2023/Nov/28 01:00,289.0,-2,1.0,33.8,1022.0,43.85317583599769,N_W,4.47,0,0
16707,2023/Nov/28 02:00,257.0,-2,0.0,32.0,1022.0,40.652243495516,nw,6.26,0,0
16708,2023/Nov/28 03:00,222.0,-2,1.0,33.8,1022.0,31.6416821550292,N_W,8.05,0,0
16709,2023/Nov/28 04:00,177.0,-2,1.0,33.8,1022.0,27.43512485804561,nw,9.84,0,0
16710,2023/Nov/28 05:00,174.0,-2,2.0,35.6,1022.0,27.842707351462032,NorthWest,11.63,0,0
16711,2023/Nov/28 06:00,148.0,-2,1.0,33.8,1023.0,20.057960874937024,N_W,15.65,0,0
16712,2023/Nov/28 07:00,140.0,-3,0.0,32.0,1024.0,20.715428615109705,NW,18.78,0,0
16713,2023/Nov/28 08:00,124.0,-2,5.0,41.0,1026.0,19.20193675328482,N_W,23.7,0,0
16714,2023/Nov/28 09:00,127.0,-2,8.0,46.4,1026.0,17.457736988914093,N_W,27.72,0,0
16715,2023/Nov/28 10:00,143.0,-4,10.0,50.0,1026.0,19.691693601812908,ne,4.02,0,0
16716,2023/Nov/28 11:00,138.0,-5,10.0,50.0,1026.0,20.42991079627445,N-E,9.83,0,0
16717,2023/Nov/28 12:00,96.0,-7,12.0,53.6,1026.0,16.003279433807382,NE,13.85,0,0
16718,2023/Nov/28 13:00,34.0,-4,11.0,51.8,1025.0,6.387468002384219,se,3.13,0,0
16719,2023/Nov/28 14:00,131.0,1,9.0,48.2,1025.0,17.927174541627313,SE,8.94,0,0
16720,2023/Nov/28 15:00,180.0,1,8.0,46.4,1026.0,28.30433577023137,se,14.75,0,0
16721,2023/Nov/28 16:00,143.0,0,7.0,44.6,1027.0,19.778120447666986,S-E,19.67,0,0
16722,2023/Nov/28 17:00,100.0,-1,5.0,41.0,1027.0,11.779660404013132,SouthEast,23.69,0,0
16723,2023/Nov/28 18:00,93.0,0,5.0,41.0,1028.0,13.215712857905537,SouthEast,25.48,0,0
16724,2023/Nov/28 19:00,64.0,-2,4.0,39.2,1029.0,11.845938743171471,SouthEast,27.27,0,0
16725,2023/Nov/28 20:00,48.0,-3,4.0,39.2,1030.0,8.511921104282747,S_E,30.4,0,0
16726,2023/Nov/28 21:00,50.0,-3,4.0,39.2,1031.0,7.496856385253611,CV,0.89,0,0
16727,2023/Nov/28 22:00,48.0,-3,4.0,39.2,1031.0,6.366589032817885,calm,1.78,0,0
16728,2023/Nov/28 23:00,39.0,-5,4.0,39.2,1032.0,5.070475727767137,SE,1.79,0,0
16729,2023/Nov/29 00:00,40.0,-5,3.0,37.4,1032.0,6.217569811721592,SE,4.92,0,0
16730,2023/Nov/29 01:00,48.0,-6,2.0,35.6,1032.0,5.063125028308342,SouthEast,6.71,0,0
16731,2023/Nov/29 02:00,47.0,-7,1.0,33.8,1032.0,6.353785309597406,CV,0.89,0,0
16732,2023/Nov/29 03:00,50.0,-6,1.0,33.8,1033.0,7.068861077280462,calm,1.78,0,0
16733,2023/Nov/29 04:00,49.0,-6,1.0,33.8,1032.0,4.647851083097004,S-E,0.89,0,0
16734,2023/Nov/29 05:00,50.0,-6,1.0,33.8,1032.0,5.82310349820485,S-E,2.68,0,0
16735,2023/Nov/29 06:00,52.0,-6,1.0,33.8,1032.0,8.621013582972763,se,3.57,0,0
16736,2023/Nov/29 07:00,45.0,-5,1.0,33.8,1033.0,6.769023679881989,S-E,5.36,0,0
16737,2023/Nov/29 08:00,40.0,-10,3.0,37.4,1034.0,5.382476417613234,calm,0.89,0,0
16738,2023/Nov/29 09:00,31.0,-8,3.0,37.4,1034.0,2.827145124924072,S_E,1.79,0,0
16739,2023/Nov/29 10:00,34.0,-9,3.0,37.4,1034.0,8.253699651178433,SE,3.58,0,0
16740,2023/Nov/29 11:00,42.0,-12,3.0,37.4,1034.0,4.624041570641363,SouthEast,6.71,0,0
16741,2023/Nov/29 12:00,45.0,-12,3.0,37.4,1033.0,7.253185614523475,S_E,8.5,0,0
16742,2023/Nov/29 13:00,39.0,-13,3.0,37.4,1032.0,4.874261823852409,S-E,10.29,0,0
16743,2023/Nov/29 14:00,51.0,-12,3.0,37.4,1032.0,7.72255858527667,se,12.08,0,0
16744,2023/Nov/29 15:00,48.0,-12,3.0,37.4,1032.0,8.115219483880743,SouthEast,13.87,0,0
16745,2023/Nov/29 16:00,63.0,-12,3.0,37.4,1033.0,6.709486821584227,se,17.0,0,0
16746,2023/Nov/29 17:00,73.0,-10,2.0,35.6,1033.0,10.936767511693024,calm,0.45,0,0
16747,2023/Nov/29 18:00,78.0,-8,2.0,35.6,1034.0,14.081457297959693,calm,1.34,0,0
16748,2023/Nov/29 19:00,97.0,-8,2.0,35.6,1034.0,18.073003786984003,Calm_wind,2.23,0,0
16749,2023/Nov/29 20:00,90.0,-6,1.0,33.8,1035.0,13.23997205348974,cv,3.12,0,0
16750,2023/Nov/29 21:00,115.0,-7,1.0,33.8,1035.0,17.333362414433818,SouthEast,0.89,0,0
16751,2023/Nov/29 22:00,145.0,-7,0.0,32.0,1036.0,26.172666057203067,se,1.78,0,0
16752,2023/Nov/29 23:00,155.0,-7,0.0,32.0,1036.0,25.5198485631984,cv,0.45,0,0
16753,2023/Nov/30 00:00,127.0,-6,-2.0,28.4,1036.0,17.815430861489563,cv,1.34,0,0
16754,2023/Nov/30 01:00,112.0,-5,-2.0,28.4,1037.0,15.562033098227754,CV,2.23,0,0
16755,2023/Nov/30 02:00,119.0,-6,-3.0,26.6,1037.0,19.763098923574532,NW,1.79,0,0
16756,2023/Nov/30 03:00,174.0,-5,-3.0,26.6,1037.0,24.077925739908537,Calm_wind,0.89,0,0
16757,2023/Nov/30 04:00,238.0,-7,-3.0,26.6,1037.0,37.8754535026777,N-W,0.89,0,0
16758,2023/Nov/30 05:00,229.0,-7,-5.0,23.0,1037.0,35.01859992750202,N_W,2.68,0,0
16759,2023/Nov/30 06:00,208.0,-9,-6.0,21.2,1038.0,32.235441528054146,NW,5.81,0,0
16760,2023/Nov/30 07:00,163.0,-9,-5.0,23.0,1038.0,23.936532393039894,N_W,7.6,0,0
16761,2023/Nov/30 08:00,146.0,-11,0.0,32.0,1039.0,20.64035039150718,NE,4.02,0,0
16762,2023/Nov/30 09:00,43.0,-14,2.0,35.6,1040.0,9.37398566173664,NE,9.83,0,0
16763,2023/Nov/30 10:00,21.0,-14,4.0,39.2,1040.0,2.65652543889305,ne,13.85,0,0
16764,2023/Nov/30 11:00,,-14,4.0,39.2,1039.0,15.890649234261382,N_W,3.13,0,0
16765,2023/Nov/30 12:00,20.0,-15,6.0,42.8,1038.0,2.839725864240381,N-W,7.15,0,0
16766,2023/Nov/30 13:00,32.0,-15,6.0,42.8,1037.0,5.186044265435886,N_W,10.28,0,0
16767,2023/Nov/30 14:00,33.0,-16,6.0,42.8,1036.0,2.888349746561103,NorthWest,12.07,0,0
16768,2023/Nov/30 15:00,25.0,-15,6.0,42.8,1036.0,2.620257011586177,N-W,13.86,0,0
16769,2023/Nov/30 16:00,31.0,-15,5.0,41.0,1036.0,3.413935852187884,N-W,15.65,0,0
16770,2023/Nov/30 17:00,40.0,-14,2.0,35.6,1037.0,7.690560609213697,S-E,0.89,0,0
16771,2023/Nov/30 18:00,40.0,-12,1.0,33.8,1037.0,4.228074864000222,S-E,1.78,0,0
16772,2023/Nov/30 19:00,70.0,-15,3.0,37.4,1037.0,6.988464284483893,S_E,4.91,0,0
16773,2023/Nov/30 20:00,97.0,-13,3.0,37.4,1037.0,10.61581087418769,se,8.04,0,0
16774,2023/Nov/30 21:00,100.0,-9,3.0,37.4,1037.0,12.059239730648564,Calm_wind,1.79,0,0
16775,2023/Nov/30 22:00,111.0,-10,-2.0,28.4,1037.0,19.37307640569622,SouthEast,1.79,0,0
16776,2023/Nov/30 23:00,99.0,-9,-3.0,26.6,1037.0,14.882413198968102,CV,0.89,0,0
16777,2023/Dec/01 00:00,125.0,-9,-2.0,28.4,1037.0,19.75249817361441,calm,1.34,0,0
16778,2023/Dec/01 01:00,149.0,-10,-5.0,23.0,1037.0,23.422975454242657,cv,1.79,0,0
16779,2023/Dec/01 02:00,174.0,-8,-6.0,21.2,1036.0,26.21236783678464,ne,0.89,0,0
16780,2023/Dec/01 03:00,224.0,-9,-5.0,23.0,1036.0,33.45043740669738,cv,0.45,0,0
16781,2023/Dec/01 04:00,215.0,-9,-7.0,19.4,1036.0,34.33905285963628,N_W,1.79,0,0
16782,2023/Dec/01 05:00,186.0,-9,-6.0,21.2,1035.0,28.19199182862528,N_W,3.58,0,0
16783,2023/Dec/01 06:00,107.0,-9,-7.0,19.4,1035.0,18.84819495852683,N-W,4.47,0,0
16784,2023/Dec/01 07:00,73.0,-8,-6.0,21.2,1035.0,12.191659890579732,nw,5.36,0,0
16785,2023/Dec/01 08:00,87.0,-7,-4.0,24.8,1034.0,11.814407453037942,NorthWest,8.49,0,0
16786,2023/Dec/01 09:00,82.0,-6,-2.0,28.4,1034.0,11.305731952260128,Calm_wind,0.89,0,0
16787,2023/Dec/01 10:00,53.0,-7,0.0,32.0,1033.0,6.49507038709144,calm,1.78,0,0
16788,2023/Dec/01 11:00,69.0,-8,2.0,35.6,1032.0,12.785096043901431,cv,2.67,0,0
16789,2023/Dec/01 12:00,75.0,-9,2.0,35.6,1031.0,10.439898094108894,calm,3.56,0,0
16790,2023/Dec/01 13:00,92.0,-10,4.0,39.2,1029.0,12.203054406400732,Calm_wind,4.45,0,0
16791,2023/Dec/01 14:00,116.0,-11,4.0,39.2,1029.0,18.03955608225364,cv,5.34,0,0
16792,2023/Dec/01 15:00,160.0,-8,3.0,37.4,1028.0,23.805665787254995,SouthEast,1.79,0,0
16793,2023/Dec/01 16:00,271.0,-8,1.0,33.8,1028.0,41.23913702515033,se,3.58,0,0
16794,2023/Dec/01 17:00,301.0,-7,0.0,32.0,1028.0,48.92962780778768,Calm_wind,0.89,0,0
16795,2023/Dec/01 18:00,238.0,-5,-1.0,30.2,1027.0,37.52614161185772,cv,1.78,0,0
16796,2023/Dec/01 19:00,183.0,-6,-1.0,30.2,1027.0,27.50402110860381,calm,2.67,0,0
16797,2023/Dec/01 20:00,209.0,-4,-1.0,30.2,1027.0,28.53315323158798,SouthEast,1.79,0,0
16798,2023/Dec/01 21:00,187.0,-4,-2.0,28.4,1027.0,27.05007500558273,calm,0.89,0,0
16799,2023/Dec/01 22:00,198.0,-3,-2.0,28.4,1027.0,31.12209220509061,SE,1.79,0,0
16800,2023/Dec/01 23:00,219.0,-4,-3.0,26.6,1026.0,30.50791792067637,SouthEast,2.68,0,0
16801,2023/Dec/02 00:00,243.0,-4,-2.0,28.4,1026.0,40.73194059266071,SouthEast,4.47,0,0
16802,2023/Dec/02 01:00,287.0,-4,-2.0,28.4,1025.0,43.078833125271096,CV,0.89,0,0
16803,2023/Dec/02 02:00,303.0,-4,-2.0,28.4,1025.0,45.54769678641897,calm,1.78,0,0
